store,websites,attribute_set,type,category_ids,sku,has_options,upc_code,name,meta_title,meta_description,image,small_image,thumbnail,gallery,url_key,url_path,page_layout,options_container,msrp_enabled,msrp_display_actual_price_type,image_label,small_image_label,thumbnail_label,brand,bedding_pattern,priceper,averageweight,price,special_price,weight,msrp,gift_wrapping_price,status,is_recurring,visibility,tax_class_id,description,short_description,meta_keyword,custom_layout_update,blacknwhite_prcustom,blacknwhite_prtabs,blacknwhite_prrelatedcontent,manufacturer_info,cooking,freezing,special_from_date,special_to_date,news_from_date,news_to_date,custom_design_from,custom_design_to,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,low_stock_date,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,stock_status_changed_automatically,use_config_enable_qty_increments,product_name,store_id,product_type_id,product_status_changed,product_changed_websites,country_of_manufacture,custom_design,gift_wrapping_available,gift_message_available,color,homeware_style,material,bed_bath_type,decor_type,home_decor_type,blacknwhite_prsku,blacknwhite_prlayout,blacknwhite_prprevnext,blacknwhite_prmoreviews,blacknwhite_prrelated,blacknwhite_relatedpos,blacknwhite_prcolleteral,blacknwhite_productimg,blacknwhite_prbrand,blacknwhite_prbrandlink,blacknwhite_prbrandtarget,blacknwhite_prbrandpos,blacknwhite_prsidebar
admin,base,Grocery,simple,"4,10,42",gro0441,0,6810004609,ZESTY ITALIAN,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,KRAFT,,,,35.55,,0.475,,,Enabled,No,"Catalog, Search",Taxable Goods,DRESSING,DRESSING,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,ZESTY ITALIAN,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,11,41",gro0442,0,6810004614,CREAMY CAESAR,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,KRAFT,,,,35.55,,0.475,,,Enabled,No,"Catalog, Search",Taxable Goods,DRESSING,DRESSING,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,CREAMY CAESAR,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,12,48",gro0443,0,6810004615,RANCHER'S CHOICE,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,KRAFT,,,,35.55,,0.475,,,Enabled,No,"Catalog, Search",Taxable Goods,DRESSING,DRESSING,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,RANCHER'S CHOICE,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,10,50",gro0444,0,6810004616,PEPPERCORN RANCH,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,KRAFT,,,,35.55,,0.475,,,Enabled,No,"Catalog, Search",Taxable Goods,DRESSING,DRESSING,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,PEPPERCORN RANCH,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,11,45",gro0445,0,6810004632,RANCHER'S CHOICE CALORIE-WISE,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,KRAFT,,,,35.55,,0.475,,,Enabled,No,"Catalog, Search",Taxable Goods,DRESSING,DRESSING,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,RANCHER'S CHOICE CALORIE-WISE,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,12,49",gro0446,0,6810004633,CREAMY CAESAR CALORIE-WISE,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,KRAFT,,,,35.55,,0.475,,,Enabled,No,"Catalog, Search",Taxable Goods,DRESSING,DRESSING,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,CREAMY CAESAR CALORIE-WISE,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,10,44",gro0447,0,6810004634,THOUSAND ISLAND CALORIE-WISE,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,KRAFT,,,,35.55,,0.475,,,Enabled,No,"Catalog, Search",Taxable Goods,DRESSING,DRESSING,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,THOUSAND ISLAND CALORIE-WISE,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,11,42",gro0448,0,6810004635,ZESTY ITALIAN CALORIE-WISE,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,KRAFT,,,,35.55,,0.475,,,Enabled,No,"Catalog, Search",Taxable Goods,DRESSING,DRESSING,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,ZESTY ITALIAN CALORIE-WISE,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,12,41",gro0449,0,6810004636,FRENCH STYLE CALORIE-WISE,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,KRAFT,,,,35.55,,0.475,,,Enabled,No,"Catalog, Search",Taxable Goods,DRESSING,DRESSING,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,FRENCH STYLE CALORIE-WISE,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,10,48",gro0450,0,6810004637,COLESLAW CALORIE-WISE,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,KRAFT,,,,35.55,,0.475,,,Enabled,No,"Catalog, Search",Taxable Goods,DRESSING,DRESSING,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,COLESLAW CALORIE-WISE,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,11,50",gro0451,0,6810004638,CATALINA CALORIE-WISE,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,KRAFT,,,,35.55,,0.475,,,Enabled,No,"Catalog, Search",Taxable Goods,DRESSING,DRESSING,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,CATALINA CALORIE-WISE,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,12,45",gro0452,0,6810004639,CREAMY CUCUMBER CALORIE-WISE,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,KRAFT,,,,35.55,,0.475,,,Enabled,No,"Catalog, Search",Taxable Goods,DRESSING,DRESSING,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,CREAMY CUCUMBER CALORIE-WISE,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,10,49",gro0453,0,6810004642,PEPPERCORN RANCH CALORIE-WISE,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,KRAFT,,,,35.55,,0.475,,,Enabled,No,"Catalog, Search",Taxable Goods,DRESSING,DRESSING,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,PEPPERCORN RANCH CALORIE-WISE,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,11,44",gro0454,0,6810004711,ITALIAN FAT FREE,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,KRAFT,,,,35.55,,0.475,,,Enabled,No,"Catalog, Search",Taxable Goods,DRESSING,DRESSING,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,ITALIAN FAT FREE,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,12,42",gro0455,0,6810004712,CREAMY CAESAR FAT FREE,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,KRAFT,,,,35.55,,0.475,,,Enabled,No,"Catalog, Search",Taxable Goods,DRESSING,DRESSING,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,CREAMY CAESAR FAT FREE,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,10,41",gro0456,0,6810004713,RANCHER'S CHOICE FAT FREE,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,KRAFT,,,,35.55,,0.475,,,Enabled,No,"Catalog, Search",Taxable Goods,DRESSING,DRESSING,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,RANCHER'S CHOICE FAT FREE,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,11,48",gro0457,0,6810004714,BACON RANCH,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,KRAFT,,,,35.55,,0.475,,,Enabled,No,"Catalog, Search",Taxable Goods,DRESSING,DRESSING,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,BACON RANCH,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,12,50",gro0458,0,6810004715,RUSSIAN,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,KRAFT,,,,35.55,,0.475,,,Enabled,No,"Catalog, Search",Taxable Goods,DRESSING,DRESSING,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,RUSSIAN,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,10,45",gro0459,0,6810004719,CAESAR WITH BACON,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,KRAFT,,,,35.55,,0.475,,,Enabled,No,"Catalog, Search",Taxable Goods,DRESSING,DRESSING,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,CAESAR WITH BACON,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,11,49",gro0460,0,6810004746,SIGNATURE CREAMY POPPYSEED CALORIE-WISE,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,KRAFT,,,,35.55,,0.475,,,Enabled,No,"Catalog, Search",Taxable Goods,DRESSING,DRESSING,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,SIGNATURE CREAMY POPPYSEED CALORIE-WISE,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,12,44",gro0461,0,6810004757,MIRACLE WHIP,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,KRAFT,,,,35.55,,0.475,,,Enabled,No,"Catalog, Search",Taxable Goods,DRESSING,DRESSING,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,MIRACLE WHIP,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,10,42",gro0462,0,6810004761,MIRACLE WHIP CALORIE-WISE,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,KRAFT,,,,35.55,,0.475,,,Enabled,No,"Catalog, Search",Taxable Goods,DRESSING,DRESSING,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,MIRACLE WHIP CALORIE-WISE,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,11,41",gro0463,0,6810004764,MIRACLE WHIP FAT FREE,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,KRAFT,,,,35.55,,0.475,,,Enabled,No,"Catalog, Search",Taxable Goods,DRESSING,DRESSING,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,MIRACLE WHIP FAT FREE,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,12,48",gro0464,0,6810004142,GOLDEN ITALIAN,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,KRAFT,,,,35.55,,0.25,,,Enabled,No,"Catalog, Search",Taxable Goods,DRESSING & MARINADE,DRESSING & MARINADE,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,GOLDEN ITALIAN,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,10,50",gro0465,0,6810004345,BALSAMIC,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,KRAFT,,,,35.55,,0.475,,,Enabled,No,"Catalog, Search",Taxable Goods,DRESSING & MARINADE,DRESSING & MARINADE,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,BALSAMIC,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,11,45",gro0466,0,6810004386,SIGNATURE BALSAMIC,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,KRAFT,,,,35.55,,0.25,,,Enabled,No,"Catalog, Search",Taxable Goods,DRESSING & MARINADE,DRESSING & MARINADE,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,SIGNATURE BALSAMIC,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,12,49",gro0467,0,6810004413,SIGNATURE RASPBERRY VINAIGRETTE,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,KRAFT,,,,35.55,,0.475,,,Enabled,No,"Catalog, Search",Taxable Goods,DRESSING & MARINADE,DRESSING & MARINADE,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,SIGNATURE RASPBERRY VINAIGRETTE,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,10,44",gro0468,0,6810004686,SIGNATURE SWEET ONION VINAIGRETTE,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,KRAFT,,,,35.55,,0.475,,,Enabled,No,"Catalog, Search",Taxable Goods,DRESSING & MARINADE,DRESSING & MARINADE,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,SIGNATURE SWEET ONION VINAIGRETTE,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,11,42",gro0469,0,6810004721,SIGNATURE BALSAMIC CALORIE-WISE,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,KRAFT,,,,35.55,,0.475,,,Enabled,No,"Catalog, Search",Taxable Goods,DRESSING & MARINADE,DRESSING & MARINADE,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,SIGNATURE BALSAMIC CALORIE-WISE,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,12,41",gro0470,0,6810004722,SIGNATURE GREEK W/FETA & OREGANO CALORIE-WISE,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,KRAFT,,,,35.55,,0.475,,,Enabled,No,"Catalog, Search",Taxable Goods,DRESSING & MARINADE,DRESSING & MARINADE,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,SIGNATURE GREEK W/FETA & OREGANO CALORIE-WISE,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,10,48",gro0471,0,6810004747,SIGNATURE MANDARIN ORANGE WITH SESAME,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,KRAFT,,,,35.55,,0.475,,,Enabled,No,"Catalog, Search",Taxable Goods,DRESSING & MARINADE,DRESSING & MARINADE,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,SIGNATURE MANDARIN ORANGE WITH SESAME,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,11,50",gro0472,0,6810004778,SIGNATURE ASIAN SESAME,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,KRAFT,,,,35.55,,0.475,,,Enabled,No,"Catalog, Search",Taxable Goods,DRESSING & MARINADE,DRESSING & MARINADE,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,SIGNATURE ASIAN SESAME,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,12,45",gro0473,0,6810004845,EXTRA VIRGIN OLIVE OIL FIG BALSAMIC,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,KRAFT,,,,35.55,,0.414,,,Enabled,No,"Catalog, Search",Taxable Goods,DRESSING & MARINADE,DRESSING & MARINADE,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,EXTRA VIRGIN OLIVE OIL FIG BALSAMIC,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,10,49",gro0474,0,6810005580,DOUBLE STRAWBERRY,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,KRAFT,,,,35.55,,0.5,,,Enabled,No,"Catalog, Search",Taxable Goods,FRUIT SPREAD,FRUIT SPREAD,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,DOUBLE STRAWBERRY,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,11,44",gro0475,0,6810005581,DOUBLE RASPBERRY,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,KRAFT,,,,35.55,,0.5,,,Enabled,No,"Catalog, Search",Taxable Goods,FRUIT SPREAD,FRUIT SPREAD,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,DOUBLE RASPBERRY,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,12,42",gro0476,0,6810005545,PURE BLUEBERRY,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,KRAFT,,,,35.55,,0.25,,,Enabled,No,"Catalog, Search",Taxable Goods,JAM,JAM,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,PURE BLUEBERRY,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,10,41",gro0477,0,6810005552,PURE RED RASPBERRY,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,KRAFT,,,,35.55,,0.25,,,Enabled,No,"Catalog, Search",Taxable Goods,JAM,JAM,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,PURE RED RASPBERRY,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,11,48",gro0478,0,6810005553,PURE STRAWBERRY,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,KRAFT,,,,35.55,,0.25,,,Enabled,No,"Catalog, Search",Taxable Goods,JAM,JAM,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,PURE STRAWBERRY,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,12,50",gro0479,0,6810005557,PURE STRAWBERRY,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,KRAFT,,,,35.55,,0.5,,,Enabled,No,"Catalog, Search",Taxable Goods,JAM,JAM,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,PURE STRAWBERRY,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,10,45",gro0480,0,6810005558,PURE RED RASPBERRY,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,KRAFT,,,,35.55,,0.5,,,Enabled,No,"Catalog, Search",Taxable Goods,JAM,JAM,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,PURE RED RASPBERRY,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,11,49",gro0481,0,6810005559,PURE APRICOT,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,KRAFT,,,,35.55,,0.5,,,Enabled,No,"Catalog, Search",Taxable Goods,JAM,JAM,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,PURE APRICOT,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,12,44",gro0482,0,6810005417,PURE STRAWBERRY,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,KRAFT,,,,35.55,,0.25,,,Enabled,No,"Catalog, Search",Taxable Goods,JELLY,JELLY,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,PURE STRAWBERRY,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,10,42",gro0483,0,6618805628,ORANGE,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,KRAFT,,,,35.55,,0.25,,,Enabled,No,"Catalog, Search",Taxable Goods,MARMALADE,MARMALADE,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,ORANGE,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,11,41",gro0484,0,6810005628,PURE ORANGE,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,KRAFT,,,,35.55,,0.25,,,Enabled,No,"Catalog, Search",Taxable Goods,MARMALADE,MARMALADE,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,PURE ORANGE,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,12,48",gro0485,0,6810005635,PURE 3-FRUIT,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,KRAFT,,,,35.55,,0.5,,,Enabled,No,"Catalog, Search",Taxable Goods,MARMALADE,MARMALADE,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,PURE 3-FRUIT,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,10,50",gro0486,0,6810005636,PURE ORANGE,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,KRAFT,,,,35.55,,0.5,,,Enabled,No,"Catalog, Search",Taxable Goods,MARMALADE,MARMALADE,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,PURE ORANGE,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,11,45",gro0487,0,6810004030,REAL MAYO,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,KRAFT,,,,35.55,,0.25,,,Enabled,No,"Catalog, Search",Taxable Goods,MAYONNAISE,MAYONNAISE,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,REAL MAYO,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,12,49",gro0488,0,6810004627,REAL MAYO,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,KRAFT,,,,35.55,,0.532,,,Enabled,No,"Catalog, Search",Taxable Goods,MAYONNAISE,MAYONNAISE,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,REAL MAYO,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,10,44",gro0489,0,6810004753,REAL,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,KRAFT,,,,35.55,,0.475,,,Enabled,No,"Catalog, Search",Taxable Goods,MAYONNAISE,MAYONNAISE,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,REAL,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,11,42",gro0490,0,6810004755,MAYO CALORIE-WISE,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,KRAFT,,,,35.55,,0.475,,,Enabled,No,"Catalog, Search",Taxable Goods,MAYONNAISE TYPE DRESSING,MAYONNAISE TYPE DRESSING,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,MAYO CALORIE-WISE,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
