store,websites,attribute_set,type,category_ids,sku,has_options,upc_code,name,meta_title,meta_description,image,small_image,thumbnail,gallery,url_key,url_path,page_layout,options_container,msrp_enabled,msrp_display_actual_price_type,image_label,small_image_label,thumbnail_label,brand,bedding_pattern,priceper,averageweight,price,special_price,weight,msrp,gift_wrapping_price,status,is_recurring,visibility,tax_class_id,description,short_description,meta_keyword,custom_layout_update,blacknwhite_prcustom,blacknwhite_prtabs,blacknwhite_prrelatedcontent,manufacturer_info,cooking,freezing,special_from_date,special_to_date,news_from_date,news_to_date,custom_design_from,custom_design_to,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,low_stock_date,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,stock_status_changed_automatically,use_config_enable_qty_increments,product_name,store_id,product_type_id,product_status_changed,product_changed_websites,country_of_manufacture,custom_design,gift_wrapping_available,gift_message_available,color,homeware_style,material,bed_bath_type,decor_type,home_decor_type,blacknwhite_prsku,blacknwhite_prlayout,blacknwhite_prprevnext,blacknwhite_prmoreviews,blacknwhite_prrelated,blacknwhite_relatedpos,blacknwhite_prcolleteral,blacknwhite_productimg,blacknwhite_prbrand,blacknwhite_prbrandlink,blacknwhite_prbrandtarget,blacknwhite_prbrandpos,blacknwhite_prsidebar
admin,base,Grocery,simple,"4,12,48",gro0611,0,6598720433,LIFESTYLE SELECTIONS SHORTCAKE,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,PEEK FREANS,,,,35.55,,0.275,,,Enabled,No,"Catalog, Search",Taxable Goods,BISCUITS,BISCUITS,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,LIFESTYLE SELECTIONS SHORTCAKE,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,10,50",gro0612,0,6598720435,LIFE STYLE SELECTIONS BRAN CRUNCH,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,PEEK FREANS,,,,35.55,,0.275,,,Enabled,No,"Catalog, Search",Taxable Goods,BISCUITS,BISCUITS,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,LIFE STYLE SELECTIONS BRAN CRUNCH,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,11,45",gro0613,0,6598720441,PECAN PASSION,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,PEEK FREANS,,,,35.55,,0.35,,,Enabled,No,"Catalog, Search",Taxable Goods,BISCUITS,BISCUITS,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,11/25/2015 0:00,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,PECAN PASSION,0,simple,,, ,,No,No,,,,,,,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings
admin,base,Grocery,simple,"4,12,49",gro0614,0,6598720442,TOFFEE CRISP,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,PEEK FREANS,,,,35.55,,0.3,,,Enabled,No,"Catalog, Search",Taxable Goods,BISCUITS,BISCUITS,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,TOFFEE CRISP,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,10,44",gro0615,0,6598720443,ORANGE BLOSSOM,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,PEEK FREANS,,,,35.55,,0.3,,,Enabled,No,"Catalog, Search",Taxable Goods,BISCUITS,BISCUITS,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,11/25/2015 0:00,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,ORANGE BLOSSOM,0,simple,,, ,,No,No,,,,,,,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings
admin,base,Grocery,simple,"4,11,42",gro0616,0,6598720451,LIFE STYLE SELECTIONS CRANBERRY CITRUS OAT CRUNCH,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,PEEK FREANS,,,,35.55,,0.35,,,Enabled,No,"Catalog, Search",Taxable Goods,BISCUITS,BISCUITS,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,LIFE STYLE SELECTIONS CRANBERRY CITRUS OAT CRUNCH,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,12,41",gro0617,0,6598720452,LIFE STYLE SELECTIONS LEMON CRISP,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,PEEK FREANS,,,,35.55,,0.35,,,Enabled,No,"Catalog, Search",Taxable Goods,BISCUITS,BISCUITS,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,11/25/2015 0:00,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,LIFE STYLE SELECTIONS LEMON CRISP,0,simple,,, ,,No,No,,,,,,,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings
admin,base,Grocery,simple,"4,10,48",gro0618,0,6598720453,LIFE STYLE SELECTIONS BLUEBERRY BROWN SUGAR W/FLAX,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,PEEK FREANS,,,,35.55,,0.35,,,Enabled,No,"Catalog, Search",Taxable Goods,COOKIES,COOKIES,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,LIFE STYLE SELECTIONS BLUEBERRY BROWN SUGAR W/FLAX,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,11,50",gro0619,0,6598720454,LIFE STYLE SELECTIONS LIME COCONUT,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,PHILADELPHIA,,,,35.55,,0.35,,,Enabled,No,"Catalog, Search",Taxable Goods,COOKIES,COOKIES,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,LIFE STYLE SELECTIONS LIME COCONUT,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,12,45",gro0620,0,6810000143,WHIPPED REGULAR,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,PHILADELPHIA,,,,35.55,,10.05,,,Enabled,No,"Catalog, Search",Taxable Goods,CHEESE,CHEESE,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,WHIPPED REGULAR,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,10,49",gro0621,0,6810000144,WHIPPED CHIVES,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,PHILADELPHIA,,,,35.55,,10.05,,,Enabled,No,"Catalog, Search",Taxable Goods,CHEESE,CHEESE,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,WHIPPED CHIVES,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,11,44",gro0622,0,6810000155,WHIPPED ONION,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,PHILADELPHIA,,,,35.55,,10.05,,,Enabled,No,"Catalog, Search",Taxable Goods,CHEESE,CHEESE,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,11/25/2015 0:00,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,WHIPPED ONION,0,simple,,, ,,No,No,,,,,,,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings
admin,base,Grocery,simple,"4,12,42",gro0623,0,6810000156,WHIPPED CRACKED PEPPER,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,PHILADELPHIA,,,,35.55,,10.05,,,Enabled,No,"Catalog, Search",Taxable Goods,CHEESE,CHEESE,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,11/25/2015 0:00,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,WHIPPED CRACKED PEPPER,0,simple,,, ,,No,No,,,,,,,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings
admin,base,Grocery,simple,"4,10,41",gro0624,0,6810001117,LIGHT,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,PHILADELPHIA,,,,35.55,,0.25,,,Enabled,No,"Catalog, Search",Taxable Goods,CREAM CHEESE,CREAM CHEESE,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,LIGHT,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,11,48",gro0625,0,6810001125,ORIGINAL,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,PHILADELPHIA,,,,35.55,,0.25,,,Enabled,No,"Catalog, Search",Taxable Goods,CREAM CHEESE,CREAM CHEESE,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,ORIGINAL,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,12,50",gro0626,0,6810001146,STRAWBERRY LIGHT,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,PHILADELPHIA,,,,35.55,,0.25,,,Enabled,No,"Catalog, Search",Taxable Goods,CREAM CHEESE,CREAM CHEESE,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,STRAWBERRY LIGHT,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,10,45",gro0627,0,6810001792,STRAWBERRY,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,PHILADELPHIA,,,,35.55,,0.25,,,Enabled,No,"Catalog, Search",Taxable Goods,CREAM CHEESE,CREAM CHEESE,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,STRAWBERRY,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,11,49",gro0628,0,6810001793,PEACH,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,PHILADELPHIA,,,,35.55,,0.25,,,Enabled,No,"Catalog, Search",Taxable Goods,CREAM CHEESE,CREAM CHEESE,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,11/25/2015 0:00,,11/25/2015 0:00,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,PEACH,0,simple,,, ,,No,No,,,,,,,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings
admin,base,Grocery,simple,"4,12,44",gro0629,0,6810001833,HERB & GARLIC LIGHT,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,PHILADELPHIA,,,,35.55,,0.25,,,Enabled,No,"Catalog, Search",Taxable Goods,CREAM CHEESE,CREAM CHEESE,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,HERB & GARLIC LIGHT,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,10,42",gro0630,0,6810001836,GARDEN VEGETABLE,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,PHILADELPHIA,,,,35.55,,0.25,,,Enabled,No,"Catalog, Search",Taxable Goods,CREAM CHEESE,CREAM CHEESE,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,GARDEN VEGETABLE,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,11,41",gro0631,0,6810001837,SMOKED SALMON LIGHT,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,PHILADELPHIA,,,,35.55,30.95,0.25,,,Enabled,No,"Catalog, Search",Taxable Goods,CREAM CHEESE,CREAM CHEESE,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,11/26/2015 0:00,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,SMOKED SALMON LIGHT,0,simple,,, ,,No,No,,,,,,,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings
admin,base,Grocery,simple,"4,12,48",gro0632,0,6810001058,HERB & SPICE,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,PHILADELPHIA,,,,35.55,,0.4,,,Enabled,No,"Catalog, Search",Taxable Goods,DIPS,DIPS,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,HERB & SPICE,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,10,50",gro0633,0,6810001451,VEGETABLE RANCH,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,PHILADELPHIA,,,,35.55,,0.227,,,Enabled,No,"Catalog, Search",Taxable Goods,DIPS,DIPS,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,VEGETABLE RANCH,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,11,45",gro0634,0,6810001453,ONION,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,PHILADELPHIA,,,,35.55,,0.4,,,Enabled,No,"Catalog, Search",Taxable Goods,DIPS,DIPS,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,ONION,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,12,49",gro0635,0,6810001454,DILL PICKLE,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,PHILADELPHIA,,,,35.55,,0.4,,,Enabled,No,"Catalog, Search",Taxable Goods,DIPS,DIPS,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,DILL PICKLE,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,10,44",gro0636,0,6810001455,ONION,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,PHILADELPHIA,,,,35.55,,0.227,,,Enabled,No,"Catalog, Search",Taxable Goods,DIPS,DIPS,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,ONION,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,11,42",gro0637,0,6810001459,DILL PICKLE,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,PHILADELPHIA,,,,35.55,,0.227,,,Enabled,No,"Catalog, Search",Taxable Goods,DIPS,DIPS,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,DILL PICKLE,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,12,41",gro0638,0,6810001465,HERB & SPICE,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,PHILADELPHIA,,,,35.55,,0.227,,,Enabled,No,"Catalog, Search",Taxable Goods,DIPS,DIPS,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,HERB & SPICE,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,10,48",gro0639,0,6810001496,RANCH,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,PHILADELPHIA,,,,35.55,,0.227,,,Enabled,No,"Catalog, Search",Taxable Goods,DIPS,DIPS,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,RANCH,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,11,50",gro0640,0,6810001861,ROASTED RED PEPPER,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,PHILADELPHIA,,,,35.55,,0.227,,,Enabled,No,"Catalog, Search",Taxable Goods,DIPS,DIPS,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,ROASTED RED PEPPER,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,12,45",gro0641,0,6810001863,JALAPEO,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,PHILADELPHIA,,,,35.55,,0.227,,,Enabled,No,"Catalog, Search",Taxable Goods,DIPS,DIPS,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,JALAPEO,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,10,49",gro0642,0,6810001138,CHIVE & ONION,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,PHILADELPHIA,,,,35.55,,0.25,,,Enabled,No,"Catalog, Search",Taxable Goods,CREAM CHEESE DIP,CREAM CHEESE DIP,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,CHIVE & ONION,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,11,44",gro0643,0,6810001133,PINEAPPLE,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,PHILADELPHIA,,,,35.55,,0.25,,,Enabled,No,"Catalog, Search",Taxable Goods,CREAM CHEESE PRODUCT,CREAM CHEESE PRODUCT,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,PINEAPPLE,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
